region,prov_id,prov_nombre,anio_def,mes_def,grupo_edad,sexo,n_def_covid
NOA1,38,Jujuy,2021,11,50-59 años,femenino,0
NOA1,38,Jujuy,2021,11,50-59 años,masculino,0
NOA1,38,Jujuy,2021,11,60-69 años,femenino,0
NOA1,38,Jujuy,2021,11,60-69 años,masculino,1
NOA1,38,Jujuy,2021,11,70-79 años,femenino,1
NOA1,38,Jujuy,2021,11,70-79 años,masculino,0
NOA1,38,Jujuy,2021,11,80+ años,femenino,0
NOA1,38,Jujuy,2021,11,80+ años,masculino,1
NOA1,38,Jujuy,2021,12,20-39 años,femenino,0
NOA1,38,Jujuy,2021,12,20-39 años,masculino,0
NOA1,38,Jujuy,2021,12,40-49 años,femenino,0
NOA1,38,Jujuy,2021,12,40-49 años,masculino,0
NOA1,38,Jujuy,2021,12,50-59 años,femenino,0
NOA1,38,Jujuy,2021,12,50-59 años,masculino,0
NOA1,38,Jujuy,2021,12,60-69 años,femenino,0
NOA1,38,Jujuy,2021,12,60-69 años,masculino,2
NOA1,38,Jujuy,2021,12,70-79 años,femenino,1
NOA1,38,Jujuy,2021,12,70-79 años,masculino,1
NOA1,38,Jujuy,2021,12,80+ años,femenino,1
NOA1,38,Jujuy,2021,12,80+ años,masculino,0
NOA1,38,Jujuy,2022,1,20-39 años,femenino,1
NOA1,38,Jujuy,2022,1,20-39 años,masculino,0
NOA1,38,Jujuy,2022,1,40-49 años,femenino,1
NOA1,38,Jujuy,2022,1,40-49 años,masculino,3
NOA1,38,Jujuy,2022,1,50-59 años,femenino,5
NOA1,38,Jujuy,2022,1,50-59 años,masculino,6
NOA1,38,Jujuy,2022,1,60-69 años,femenino,9
NOA1,38,Jujuy,2022,1,60-69 años,masculino,12
NOA1,38,Jujuy,2022,1,70-79 años,femenino,14
NOA1,38,Jujuy,2022,1,70-79 años,masculino,12
NOA1,38,Jujuy,2022,1,80+ años,femenino,23
NOA1,38,Jujuy,2022,1,80+ años,masculino,24
NOA1,38,Jujuy,2022,2,20-39 años,femenino,0
NOA1,38,Jujuy,2022,2,20-39 años,masculino,0
NOA1,38,Jujuy,2022,2,40-49 años,femenino,0
NOA1,38,Jujuy,2022,2,40-49 años,masculino,1
NOA1,38,Jujuy,2022,2,50-59 años,femenino,2
NOA1,38,Jujuy,2022,2,50-59 años,masculino,0
NOA1,38,Jujuy,2022,2,60-69 años,femenino,2
NOA1,38,Jujuy,2022,2,60-69 años,masculino,3
NOA1,38,Jujuy,2022,2,70-79 años,femenino,6
NOA1,38,Jujuy,2022,2,70-79 años,masculino,8
NOA1,38,Jujuy,2022,2,80+ años,femenino,4
NOA1,38,Jujuy,2022,2,80+ años,masculino,9
NOA1,38,Jujuy,2022,3,20-39 años,femenino,0
NOA1,38,Jujuy,2022,3,20-39 años,masculino,0
NOA1,38,Jujuy,2022,3,40-49 años,femenino,0
NOA1,38,Jujuy,2022,3,40-49 años,masculino,0
NOA1,38,Jujuy,2022,3,50-59 años,femenino,0
NOA1,38,Jujuy,2022,3,50-59 años,masculino,0
NOA1,38,Jujuy,2022,3,60-69 años,femenino,0
NOA1,38,Jujuy,2022,3,60-69 años,masculino,0
NOA1,38,Jujuy,2022,3,70-79 años,femenino,0
NOA1,38,Jujuy,2022,3,70-79 años,masculino,0
NOA1,38,Jujuy,2022,3,80+ años,femenino,0
NOA1,38,Jujuy,2022,3,80+ años,masculino,1
NOA1,38,Jujuy,2022,4,20-39 años,femenino,0
NOA1,38,Jujuy,2022,4,20-39 años,masculino,0
NOA1,38,Jujuy,2022,4,40-49 años,femenino,0
NOA1,38,Jujuy,2022,4,40-49 años,masculino,0
NOA1,38,Jujuy,2022,4,50-59 años,femenino,0
NOA1,38,Jujuy,2022,4,50-59 años,masculino,0
NOA1,38,Jujuy,2022,4,60-69 años,femenino,0
NOA1,38,Jujuy,2022,4,60-69 años,masculino,0
NOA1,38,Jujuy,2022,4,70-79 años,femenino,0
NOA1,38,Jujuy,2022,4,70-79 años,masculino,0
NOA1,38,Jujuy,2022,4,80+ años,femenino,0
NOA1,38,Jujuy,2022,4,80+ años,masculino,0
NOA1,38,Jujuy,2022,5,20-39 años,femenino,0
NOA1,38,Jujuy,2022,5,20-39 años,masculino,0
NOA1,38,Jujuy,2022,5,40-49 años,femenino,0
NOA1,38,Jujuy,2022,5,40-49 años,masculino,0
NOA1,38,Jujuy,2022,5,50-59 años,femenino,0
NOA1,38,Jujuy,2022,5,50-59 años,masculino,0
NOA1,38,Jujuy,2022,5,60-69 años,femenino,0
NOA1,38,Jujuy,2022,5,60-69 años,masculino,0
NOA1,38,Jujuy,2022,5,70-79 años,femenino,0
NOA1,38,Jujuy,2022,5,70-79 años,masculino,0
NOA1,38,Jujuy,2022,5,80+ años,femenino,0
NOA1,38,Jujuy,2022,5,80+ años,masculino,0
NOA1,38,Jujuy,2022,6,20-39 años,femenino,0
NOA1,38,Jujuy,2022,6,20-39 años,masculino,0
NOA1,38,Jujuy,2022,6,40-49 años,femenino,0
NOA1,38,Jujuy,2022,6,40-49 años,masculino,0
NOA1,38,Jujuy,2022,6,50-59 años,femenino,0
NOA1,38,Jujuy,2022,6,50-59 años,masculino,0
NOA1,38,Jujuy,2022,6,60-69 años,femenino,0
NOA1,38,Jujuy,2022,6,60-69 años,masculino,0
NOA1,38,Jujuy,2022,6,70-79 años,femenino,0
NOA1,38,Jujuy,2022,6,70-79 años,masculino,0
NOA1,38,Jujuy,2022,6,80+ años,femenino,0
NOA1,38,Jujuy,2022,6,80+ años,masculino,0
NOA1,38,Jujuy,2022,7,20-39 años,femenino,0
NOA1,38,Jujuy,2022,7,20-39 años,masculino,0
NOA1,38,Jujuy,2022,7,40-49 años,femenino,0
NOA1,38,Jujuy,2022,7,40-49 años,masculino,0
NOA1,38,Jujuy,2022,7,50-59 años,femenino,0
NOA1,38,Jujuy,2022,7,50-59 años,masculino,0
NOA1,38,Jujuy,2022,7,60-69 años,femenino,0
NOA1,38,Jujuy,2022,7,60-69 años,masculino,0
NOA1,38,Jujuy,2022,7,70-79 años,femenino,0
NOA1,38,Jujuy,2022,7,70-79 años,masculino,0
NOA1,38,Jujuy,2022,7,80+ años,femenino,0
NOA1,38,Jujuy,2022,7,80+ años,masculino,0
NOA1,38,Jujuy,2022,8,20-39 años,femenino,0
NOA1,38,Jujuy,2022,8,20-39 años,masculino,0
NOA1,38,Jujuy,2022,8,40-49 años,femenino,0
NOA1,38,Jujuy,2022,8,40-49 años,masculino,0
NOA1,38,Jujuy,2022,8,50-59 años,femenino,0
NOA1,38,Jujuy,2022,8,50-59 años,masculino,0
NOA1,38,Jujuy,2022,8,60-69 años,femenino,0
NOA1,38,Jujuy,2022,8,60-69 años,masculino,0
NOA1,38,Jujuy,2022,8,70-79 años,femenino,0
NOA1,38,Jujuy,2022,8,70-79 años,masculino,0
NOA1,38,Jujuy,2022,8,80+ años,femenino,0
NOA1,38,Jujuy,2022,8,80+ años,masculino,0
NOA1,38,Jujuy,2022,9,20-39 años,femenino,0
NOA1,38,Jujuy,2022,9,20-39 años,masculino,0
NOA1,38,Jujuy,2022,9,40-49 años,femenino,0
NOA1,38,Jujuy,2022,9,40-49 años,masculino,0
NOA1,38,Jujuy,2022,9,50-59 años,femenino,0
NOA1,38,Jujuy,2022,9,50-59 años,masculino,0
NOA1,38,Jujuy,2022,9,60-69 años,femenino,0
NOA1,38,Jujuy,2022,9,60-69 años,masculino,0
NOA1,38,Jujuy,2022,9,70-79 años,femenino,0
NOA1,38,Jujuy,2022,9,70-79 años,masculino,0
NOA1,38,Jujuy,2022,9,80+ años,femenino,0
NOA1,38,Jujuy,2022,9,80+ años,masculino,0
NOA1,38,Jujuy,2022,10,20-39 años,femenino,0
NOA1,38,Jujuy,2022,10,20-39 años,masculino,0
NOA1,38,Jujuy,2022,10,40-49 años,femenino,0
NOA1,38,Jujuy,2022,10,40-49 años,masculino,0
NOA1,38,Jujuy,2022,10,50-59 años,femenino,0
NOA1,38,Jujuy,2022,10,50-59 años,masculino,0
NOA1,38,Jujuy,2022,10,60-69 años,femenino,0
NOA1,38,Jujuy,2022,10,60-69 años,masculino,0
NOA1,38,Jujuy,2022,10,70-79 años,femenino,0
NOA1,38,Jujuy,2022,10,70-79 años,masculino,0
NOA1,38,Jujuy,2022,10,80+ años,femenino,0
NOA1,38,Jujuy,2022,10,80+ años,masculino,0
NOA1,38,Jujuy,2022,11,20-39 años,femenino,0
NOA1,38,Jujuy,2022,11,20-39 años,masculino,0
NOA1,38,Jujuy,2022,11,40-49 años,femenino,0
NOA1,38,Jujuy,2022,11,40-49 años,masculino,0
NOA1,38,Jujuy,2022,11,50-59 años,femenino,0
NOA1,38,Jujuy,2022,11,50-59 años,masculino,0
NOA1,38,Jujuy,2022,11,60-69 años,femenino,0
NOA1,38,Jujuy,2022,11,60-69 años,masculino,0
NOA1,38,Jujuy,2022,11,70-79 años,femenino,0
NOA1,38,Jujuy,2022,11,70-79 años,masculino,0
NOA1,38,Jujuy,2022,11,80+ años,femenino,0
NOA1,38,Jujuy,2022,11,80+ años,masculino,0
NOA1,38,Jujuy,2022,12,20-39 años,femenino,0
NOA1,38,Jujuy,2022,12,20-39 años,masculino,0
NOA1,38,Jujuy,2022,12,40-49 años,femenino,0
NOA1,38,Jujuy,2022,12,40-49 años,masculino,0
NOA1,38,Jujuy,2022,12,50-59 años,femenino,0
NOA1,38,Jujuy,2022,12,50-59 años,masculino,0
NOA1,38,Jujuy,2022,12,60-69 años,femenino,0
NOA1,38,Jujuy,2022,12,60-69 años,masculino,0
NOA1,38,Jujuy,2022,12,70-79 años,femenino,0
NOA1,38,Jujuy,2022,12,70-79 años,masculino,0
NOA1,38,Jujuy,2022,12,80+ años,femenino,0
NOA1,38,Jujuy,2022,12,80+ años,masculino,0
NOA1,66,Salta,2020,1,20-39 años,femenino,0
NOA1,66,Salta,2020,1,20-39 años,masculino,0
NOA1,66,Salta,2020,1,40-49 años,femenino,0
NOA1,66,Salta,2020,1,40-49 años,masculino,0
NOA1,66,Salta,2020,1,50-59 años,femenino,0
NOA1,66,Salta,2020,1,50-59 años,masculino,0
NOA1,66,Salta,2020,1,60-69 años,femenino,0
NOA1,66,Salta,2020,1,60-69 años,masculino,0
NOA1,66,Salta,2020,1,70-79 años,femenino,0
NOA1,66,Salta,2020,1,70-79 años,masculino,0
NOA1,66,Salta,2020,1,80+ años,femenino,0
NOA1,66,Salta,2020,1,80+ años,masculino,0
NOA1,66,Salta,2020,2,20-39 años,femenino,0
NOA1,66,Salta,2020,2,20-39 años,masculino,0
NOA1,66,Salta,2020,2,40-49 años,femenino,0
NOA1,66,Salta,2020,2,40-49 años,masculino,0
NOA1,66,Salta,2020,2,50-59 años,femenino,0
NOA1,66,Salta,2020,2,50-59 años,masculino,0
NOA1,66,Salta,2020,2,60-69 años,femenino,0
NOA1,66,Salta,2020,2,60-69 años,masculino,0
NOA1,66,Salta,2020,2,70-79 años,femenino,0
NOA1,66,Salta,2020,2,70-79 años,masculino,0
NOA1,66,Salta,2020,2,80+ años,femenino,0
NOA1,66,Salta,2020,2,80+ años,masculino,0
NOA1,66,Salta,2020,3,20-39 años,femenino,0
NOA1,66,Salta,2020,3,20-39 años,masculino,0
NOA1,66,Salta,2020,3,40-49 años,femenino,0
NOA1,66,Salta,2020,3,40-49 años,masculino,0
NOA1,66,Salta,2020,3,50-59 años,femenino,0
NOA1,66,Salta,2020,3,50-59 años,masculino,0
NOA1,66,Salta,2020,3,60-69 años,femenino,0
NOA1,66,Salta,2020,3,60-69 años,masculino,0
NOA1,66,Salta,2020,3,70-79 años,femenino,0
NOA1,66,Salta,2020,3,70-79 años,masculino,0
NOA1,66,Salta,2020,3,80+ años,femenino,0
NOA1,66,Salta,2020,3,80+ años,masculino,0
NOA1,66,Salta,2020,4,20-39 años,femenino,0
NOA1,66,Salta,2020,4,20-39 años,masculino,0
NOA1,66,Salta,2020,4,40-49 años,femenino,0
NOA1,66,Salta,2020,4,40-49 años,masculino,0
NOA1,66,Salta,2020,4,50-59 años,femenino,0
NOA1,66,Salta,2020,4,50-59 años,masculino,0
NOA1,66,Salta,2020,4,60-69 años,femenino,0
NOA1,66,Salta,2020,4,60-69 años,masculino,0
NOA1,66,Salta,2020,4,70-79 años,femenino,0
NOA1,66,Salta,2020,4,70-79 años,masculino,0
NOA1,66,Salta,2020,4,80+ años,femenino,0
NOA1,66,Salta,2020,4,80+ años,masculino,0
NOA1,66,Salta,2020,5,20-39 años,femenino,0
NOA1,66,Salta,2020,5,20-39 años,masculino,0
NOA1,66,Salta,2020,5,40-49 años,femenino,0
NOA1,66,Salta,2020,5,40-49 años,masculino,0
NOA1,66,Salta,2020,5,50-59 años,femenino,0
NOA1,66,Salta,2020,5,50-59 años,masculino,0
NOA1,66,Salta,2020,5,60-69 años,femenino,0
NOA1,66,Salta,2020,5,60-69 años,masculino,0
NOA1,66,Salta,2020,5,70-79 años,femenino,0
NOA1,66,Salta,2020,5,70-79 años,masculino,0
NOA1,66,Salta,2020,5,80+ años,femenino,0
NOA1,66,Salta,2020,5,80+ años,masculino,0
NOA1,66,Salta,2020,6,20-39 años,femenino,0
NOA1,66,Salta,2020,6,20-39 años,masculino,0
NOA1,66,Salta,2020,6,40-49 años,femenino,0
NOA1,66,Salta,2020,6,40-49 años,masculino,0
NOA1,66,Salta,2020,6,50-59 años,femenino,0
NOA1,66,Salta,2020,6,50-59 años,masculino,0
NOA1,66,Salta,2020,6,60-69 años,femenino,0
NOA1,66,Salta,2020,6,60-69 años,masculino,0
NOA1,66,Salta,2020,6,70-79 años,femenino,0
NOA1,66,Salta,2020,6,70-79 años,masculino,0
NOA1,66,Salta,2020,6,80+ años,femenino,0
NOA1,66,Salta,2020,6,80+ años,masculino,0
NOA1,66,Salta,2020,7,20-39 años,femenino,0
NOA1,66,Salta,2020,7,20-39 años,masculino,0
NOA1,66,Salta,2020,7,40-49 años,femenino,0
NOA1,66,Salta,2020,7,40-49 años,masculino,0
NOA1,66,Salta,2020,7,50-59 años,femenino,0
NOA1,66,Salta,2020,7,50-59 años,masculino,1
NOA1,66,Salta,2020,7,60-69 años,femenino,0
NOA1,66,Salta,2020,7,60-69 años,masculino,0
NOA1,66,Salta,2020,7,70-79 años,femenino,0
NOA1,66,Salta,2020,7,70-79 años,masculino,2
NOA1,66,Salta,2020,7,80+ años,femenino,0
NOA1,66,Salta,2020,7,80+ años,masculino,1
NOA1,66,Salta,2020,8,20-39 años,femenino,0
NOA1,66,Salta,2020,8,20-39 años,masculino,3
NOA1,66,Salta,2020,8,40-49 años,femenino,2
NOA1,66,Salta,2020,8,40-49 años,masculino,5
NOA1,66,Salta,2020,8,50-59 años,femenino,6
NOA1,66,Salta,2020,8,50-59 años,masculino,9
NOA1,66,Salta,2020,8,60-69 años,femenino,11
NOA1,66,Salta,2020,8,60-69 años,masculino,21
NOA1,66,Salta,2020,8,70-79 años,femenino,10
NOA1,66,Salta,2020,8,70-79 años,masculino,14
NOA1,66,Salta,2020,8,80+ años,femenino,5
NOA1,66,Salta,2020,8,80+ años,masculino,8
NOA1,66,Salta,2020,9,20-39 años,femenino,5
NOA1,66,Salta,2020,9,20-39 años,masculino,11
NOA1,66,Salta,2020,9,40-49 años,femenino,6
NOA1,66,Salta,2020,9,40-49 años,masculino,23
NOA1,66,Salta,2020,9,50-59 años,femenino,19
NOA1,66,Salta,2020,9,50-59 años,masculino,44
NOA1,66,Salta,2020,9,60-69 años,femenino,48
NOA1,66,Salta,2020,9,60-69 años,masculino,72
NOA1,66,Salta,2020,9,70-79 años,femenino,27
NOA1,66,Salta,2020,9,70-79 años,masculino,80
NOA1,66,Salta,2020,9,80+ años,femenino,36
NOA1,66,Salta,2020,9,80+ años,masculino,58
NOA1,66,Salta,2020,10,20-39 años,femenino,7
NOA1,66,Salta,2020,10,20-39 años,masculino,9
NOA1,66,Salta,2020,10,40-49 años,femenino,9
NOA1,66,Salta,2020,10,40-49 años,masculino,15
NOA1,66,Salta,2020,10,50-59 años,femenino,13
NOA1,66,Salta,2020,10,50-59 años,masculino,35
NOA1,66,Salta,2020,10,60-69 años,femenino,32
NOA1,66,Salta,2020,10,60-69 años,masculino,71
NOA1,66,Salta,2020,10,70-79 años,femenino,39
NOA1,66,Salta,2020,10,70-79 años,masculino,76
NOA1,66,Salta,2020,10,80+ años,femenino,38
NOA1,66,Salta,2020,10,80+ años,masculino,73
NOA1,66,Salta,2020,11,20-39 años,femenino,1
NOA1,66,Salta,2020,11,20-39 años,masculino,2
NOA1,66,Salta,2020,11,40-49 años,femenino,1
NOA1,66,Salta,2020,11,40-49 años,masculino,1
NOA1,66,Salta,2020,11,50-59 años,femenino,7
NOA1,66,Salta,2020,11,50-59 años,masculino,10
NOA1,66,Salta,2020,11,60-69 años,femenino,7
NOA1,66,Salta,2020,11,60-69 años,masculino,22
NOA1,66,Salta,2020,11,70-79 años,femenino,4
NOA1,66,Salta,2020,11,70-79 años,masculino,28
NOA1,66,Salta,2020,11,80+ años,femenino,19
NOA1,66,Salta,2020,11,80+ años,masculino,15
NOA1,66,Salta,2020,12,20-39 años,femenino,2
NOA1,66,Salta,2020,12,20-39 años,masculino,2
NOA1,66,Salta,2020,12,40-49 años,femenino,0
NOA1,66,Salta,2020,12,40-49 años,masculino,1
NOA1,66,Salta,2020,12,50-59 años,femenino,0
NOA1,66,Salta,2020,12,50-59 años,masculino,2
NOA1,66,Salta,2020,12,60-69 años,femenino,5
NOA1,66,Salta,2020,12,60-69 años,masculino,1
NOA1,66,Salta,2020,12,70-79 años,femenino,4
NOA1,66,Salta,2020,12,70-79 años,masculino,5
NOA1,66,Salta,2020,12,80+ años,femenino,4
NOA1,66,Salta,2020,12,80+ años,masculino,3
NOA1,66,Salta,2021,1,20-39 años,femenino,0
NOA1,66,Salta,2021,1,20-39 años,masculino,1
NOA1,66,Salta,2021,1,40-49 años,femenino,0
NOA1,66,Salta,2021,1,40-49 años,masculino,0
NOA1,66,Salta,2021,1,50-59 años,femenino,0
NOA1,66,Salta,2021,1,50-59 años,masculino,4
NOA1,66,Salta,2021,1,60-69 años,femenino,3
NOA1,66,Salta,2021,1,60-69 años,masculino,6
NOA1,66,Salta,2021,1,70-79 años,femenino,3
NOA1,66,Salta,2021,1,70-79 años,masculino,2
NOA1,66,Salta,2021,1,80+ años,femenino,3
NOA1,66,Salta,2021,1,80+ años,masculino,10
NOA1,66,Salta,2021,2,20-39 años,femenino,1
NOA1,66,Salta,2021,2,20-39 años,masculino,1
NOA1,66,Salta,2021,2,40-49 años,femenino,1
NOA1,66,Salta,2021,2,40-49 años,masculino,4
NOA1,66,Salta,2021,2,50-59 años,femenino,3
NOA1,66,Salta,2021,2,50-59 años,masculino,8
NOA1,66,Salta,2021,2,60-69 años,femenino,4
NOA1,66,Salta,2021,2,60-69 años,masculino,9
NOA1,66,Salta,2021,2,70-79 años,femenino,9
NOA1,66,Salta,2021,2,70-79 años,masculino,5
NOA1,66,Salta,2021,2,80+ años,femenino,7
NOA1,66,Salta,2021,2,80+ años,masculino,3
NOA1,66,Salta,2021,3,20-39 años,femenino,0
NOA1,66,Salta,2021,3,20-39 años,masculino,0
NOA1,66,Salta,2021,3,40-49 años,femenino,5
NOA1,66,Salta,2021,3,40-49 años,masculino,7
NOA1,66,Salta,2021,3,50-59 años,femenino,1
NOA1,66,Salta,2021,3,50-59 años,masculino,6
NOA1,66,Salta,2021,3,60-69 años,femenino,9
NOA1,66,Salta,2021,3,60-69 años,masculino,16
NOA1,66,Salta,2021,3,70-79 años,femenino,7
NOA1,66,Salta,2021,3,70-79 años,masculino,17
NOA1,66,Salta,2021,3,80+ años,femenino,14
NOA1,66,Salta,2021,3,80+ años,masculino,14
NOA1,66,Salta,2021,4,20-39 años,femenino,0
NOA1,66,Salta,2021,4,20-39 años,masculino,0
NOA1,66,Salta,2021,4,40-49 años,femenino,2
NOA1,66,Salta,2021,4,40-49 años,masculino,2
NOA1,66,Salta,2021,4,50-59 años,femenino,4
NOA1,66,Salta,2021,4,50-59 años,masculino,7
NOA1,66,Salta,2021,4,60-69 años,femenino,14
NOA1,66,Salta,2021,4,60-69 años,masculino,21
NOA1,66,Salta,2021,4,70-79 años,femenino,7
NOA1,66,Salta,2021,4,70-79 años,masculino,9
NOA1,66,Salta,2021,4,80+ años,femenino,14
NOA1,66,Salta,2021,4,80+ años,masculino,13
NOA1,66,Salta,2021,5,20-39 años,femenino,5
NOA1,66,Salta,2021,5,20-39 años,masculino,6
NOA1,66,Salta,2021,5,40-49 años,femenino,4
NOA1,66,Salta,2021,5,40-49 años,masculino,5
NOA1,66,Salta,2021,5,50-59 años,femenino,12
NOA1,66,Salta,2021,5,50-59 años,masculino,17
NOA1,66,Salta,2021,5,60-69 años,femenino,19
NOA1,66,Salta,2021,5,60-69 años,masculino,21
NOA1,66,Salta,2021,5,70-79 años,femenino,18
NOA1,66,Salta,2021,5,70-79 años,masculino,21
NOA1,66,Salta,2021,5,80+ años,femenino,21
NOA1,66,Salta,2021,5,80+ años,masculino,17
NOA1,66,Salta,2021,6,20-39 años,femenino,4
NOA1,66,Salta,2021,6,20-39 años,masculino,4
NOA1,66,Salta,2021,6,40-49 años,femenino,7
NOA1,66,Salta,2021,6,40-49 años,masculino,19
NOA1,66,Salta,2021,6,50-59 años,femenino,24
NOA1,66,Salta,2021,6,50-59 años,masculino,35
NOA1,66,Salta,2021,6,60-69 años,femenino,20
NOA1,66,Salta,2021,6,60-69 años,masculino,37
NOA1,66,Salta,2021,6,70-79 años,femenino,35
NOA1,66,Salta,2021,6,70-79 años,masculino,42
NOA1,66,Salta,2021,6,80+ años,femenino,45
NOA1,66,Salta,2021,6,80+ años,masculino,39
NOA1,66,Salta,2021,7,20-39 años,femenino,11
NOA1,66,Salta,2021,7,20-39 años,masculino,10
NOA1,66,Salta,2021,7,40-49 años,femenino,8
NOA1,66,Salta,2021,7,40-49 años,masculino,17
NOA1,66,Salta,2021,7,50-59 años,femenino,17
NOA1,66,Salta,2021,7,50-59 años,masculino,36
NOA1,66,Salta,2021,7,60-69 años,femenino,35
NOA1,66,Salta,2021,7,60-69 años,masculino,62
NOA1,66,Salta,2021,7,70-79 años,femenino,30
NOA1,66,Salta,2021,7,70-79 años,masculino,42
NOA1,66,Salta,2021,7,80+ años,femenino,38
NOA1,66,Salta,2021,7,80+ años,masculino,29
NOA1,66,Salta,2021,8,20-39 años,femenino,8
NOA1,66,Salta,2021,8,20-39 años,masculino,6
NOA1,66,Salta,2021,8,40-49 años,femenino,8
NOA1,66,Salta,2021,8,40-49 años,masculino,16
NOA1,66,Salta,2021,8,50-59 años,femenino,18
NOA1,66,Salta,2021,8,50-59 años,masculino,19
NOA1,66,Salta,2021,8,60-69 años,femenino,13
NOA1,66,Salta,2021,8,60-69 años,masculino,36
NOA1,66,Salta,2021,8,70-79 años,femenino,24
NOA1,66,Salta,2021,8,70-79 años,masculino,32
NOA1,66,Salta,2021,8,80+ años,femenino,28
NOA1,66,Salta,2021,8,80+ años,masculino,22
NOA1,66,Salta,2021,9,20-39 años,femenino,1
NOA1,66,Salta,2021,9,20-39 años,masculino,3
NOA1,66,Salta,2021,9,40-49 años,femenino,2
NOA1,66,Salta,2021,9,40-49 años,masculino,6
NOA1,66,Salta,2021,9,50-59 años,femenino,5
NOA1,66,Salta,2021,9,50-59 años,masculino,1
NOA1,66,Salta,2021,9,60-69 años,femenino,7
NOA1,66,Salta,2021,9,60-69 años,masculino,18
NOA1,66,Salta,2021,9,70-79 años,femenino,6
NOA1,66,Salta,2021,9,70-79 años,masculino,14
NOA1,66,Salta,2021,9,80+ años,femenino,13
NOA1,66,Salta,2021,9,80+ años,masculino,14
NOA1,66,Salta,2021,10,20-39 años,femenino,0
NOA1,66,Salta,2021,10,20-39 años,masculino,1
NOA1,66,Salta,2021,10,40-49 años,femenino,1
NOA1,66,Salta,2021,10,40-49 años,masculino,3
NOA1,66,Salta,2021,10,50-59 años,femenino,3
NOA1,66,Salta,2021,10,50-59 años,masculino,3
NOA1,66,Salta,2021,10,60-69 años,femenino,4
NOA1,66,Salta,2021,10,60-69 años,masculino,4
NOA1,66,Salta,2021,10,70-79 años,femenino,1
NOA1,66,Salta,2021,10,70-79 años,masculino,4
NOA1,66,Salta,2021,10,80+ años,femenino,3
NOA1,66,Salta,2021,10,80+ años,masculino,6
NOA1,66,Salta,2021,11,20-39 años,femenino,2
NOA1,66,Salta,2021,11,20-39 años,masculino,0
NOA1,66,Salta,2021,11,40-49 años,femenino,0
NOA1,66,Salta,2021,11,40-49 años,masculino,0
NOA1,66,Salta,2021,11,50-59 años,femenino,3
NOA1,66,Salta,2021,11,50-59 años,masculino,3
NOA1,66,Salta,2021,11,60-69 años,femenino,1
NOA1,66,Salta,2021,11,60-69 años,masculino,6
NOA1,66,Salta,2021,11,70-79 años,femenino,6
NOA1,66,Salta,2021,11,70-79 años,masculino,3
NOA1,66,Salta,2021,11,80+ años,femenino,2
NOA1,66,Salta,2021,11,80+ años,masculino,7
NOA1,66,Salta,2021,12,20-39 años,femenino,0
NOA1,66,Salta,2021,12,20-39 años,masculino,0
NOA1,66,Salta,2021,12,40-49 años,femenino,2
NOA1,66,Salta,2021,12,40-49 años,masculino,3
NOA1,66,Salta,2021,12,50-59 años,femenino,0
NOA1,66,Salta,2021,12,50-59 años,masculino,4
NOA1,66,Salta,2021,12,60-69 años,femenino,4
NOA1,66,Salta,2021,12,60-69 años,masculino,4
NOA1,66,Salta,2021,12,70-79 años,femenino,6
NOA1,66,Salta,2021,12,70-79 años,masculino,2
NOA1,66,Salta,2021,12,80+ años,femenino,8
NOA1,66,Salta,2021,12,80+ años,masculino,7
NOA1,66,Salta,2022,1,20-39 años,femenino,4
NOA1,66,Salta,2022,1,20-39 años,masculino,7
NOA1,66,Salta,2022,1,40-49 años,femenino,5
NOA1,66,Salta,2022,1,40-49 años,masculino,11
NOA1,66,Salta,2022,1,50-59 años,femenino,16
NOA1,66,Salta,2022,1,50-59 años,masculino,10
NOA1,66,Salta,2022,1,60-69 años,femenino,26
NOA1,66,Salta,2022,1,60-69 años,masculino,34
NOA1,66,Salta,2022,1,70-79 años,femenino,44
NOA1,66,Salta,2022,1,70-79 años,masculino,64
NOA1,66,Salta,2022,1,80+ años,femenino,68
NOA1,66,Salta,2022,1,80+ años,masculino,86
NOA1,66,Salta,2022,2,20-39 años,femenino,6
NOA1,66,Salta,2022,2,20-39 años,masculino,0
NOA1,66,Salta,2022,2,40-49 años,femenino,2
NOA1,66,Salta,2022,2,40-49 años,masculino,6
NOA1,66,Salta,2022,2,50-59 años,femenino,10
NOA1,66,Salta,2022,2,50-59 años,masculino,3
NOA1,66,Salta,2022,2,60-69 años,femenino,12
NOA1,66,Salta,2022,2,60-69 años,masculino,24
NOA1,66,Salta,2022,2,70-79 años,femenino,12
NOA1,66,Salta,2022,2,70-79 años,masculino,27
NOA1,66,Salta,2022,2,80+ años,femenino,22
NOA1,66,Salta,2022,2,80+ años,masculino,34
NOA1,66,Salta,2022,3,20-39 años,femenino,0
NOA1,66,Salta,2022,3,20-39 años,masculino,0
NOA1,66,Salta,2022,3,40-49 años,femenino,0
NOA1,66,Salta,2022,3,40-49 años,masculino,2
NOA1,66,Salta,2022,3,50-59 años,femenino,1
NOA1,66,Salta,2022,3,50-59 años,masculino,1
NOA1,66,Salta,2022,3,60-69 años,femenino,0
NOA1,66,Salta,2022,3,60-69 años,masculino,2
NOA1,66,Salta,2022,3,70-79 años,femenino,2
NOA1,66,Salta,2022,3,70-79 años,masculino,0
NOA1,66,Salta,2022,3,80+ años,femenino,1
NOA1,66,Salta,2022,3,80+ años,masculino,1
NOA1,66,Salta,2022,4,20-39 años,femenino,1
